origin_latitude,origin_longitude,municipal_zone
32.722386,-117.16348,1
33.2217699999999,-117.317409,6
32.709114,-117.166233,1
32.7649309999997,-117.032991999999,5
32.709114,-117.166233,1
32.76634,-117.05964,2
32.750321,-117.238319,2
32.7643759999998,-117.00676,5
33.2096969999998,-117.209794,7
32.7148699999997,-117.15976,1
32.962823,-117.035864,3
32.559103,-117.052666,4
33.184792,-117.3675,6
32.716036,-117.167002,1
32.720418,-117.158609,1
33.0323789999998,-117.073817,3
32.726196,-117.171768,2
33.092108,-117.264720999999,6
33.1532729999998,-117.295693,6
32.873131,-117.215772,3
32.6400539999999,-117.084194999999,4
32.709114,-117.166233,1
32.7652369999999,-117.150581,3
32.8453179999998,-117.275471,3
32.807279,-117.253654,3
33.1905069999997,-117.376473,6
32.7502629999997,-117.195308999999,2
32.709114,-117.166233,1
32.746411,-117.153451,2
32.714091,-117.158953999999,1
32.717044,-117.171943,1
32.7193109999997,-117.172652,1
32.7574139999997,-117.144015999999,2
32.726196,-117.171768,2
32.796039,-117.224598,3
32.704008,-117.157661,2
33.1192059999997,-117.086421,7
32.7679839999997,-117.02591,5
32.7443379999999,-117.146198,2
32.754002,-117.215498,2
32.962823,-117.035864,3
32.9470469999997,-117.08887,3
32.5818409999997,-117.131598999999,4
32.8512029999997,-117.253232999999,3
32.618129,-116.969246,4
32.7700109999997,-117.160174,3
32.7449629999998,-117.186693,2
33.135919,-117.062175999999,7
32.709349,-117.232061,2
32.369826,-116.954657,
32.7193109999997,-117.172652,1
32.83417,-117.108348,3
32.709114,-117.166233,1
32.7629009999999,-117.167786,3
32.7396609999997,-117.150719,2
32.759587,-117.165025,3
32.79561,-117.257690999999,
32.777442,-117.172113,3
30.840633,-115.283758,
32.7923029999997,-117.255336,3
33.196072,-117.370444,6
32.52973,-117.048278,
32.74239,-117.210301,2
34.0401519999999,-118.082707,
32.770673,-117.251621,3
33.684567,-117.826504,
32.7467499999998,-117.183034,2
32.899315,-117.191824,3
32.8774,-117.219226,3
32.6809689999997,-117.17832,2
32.8549569999998,-117.258196,3
32.732422,-117.175486,2
32.805686,-117.251375999999,3
32.709114,-117.166233,1
32.759587,-117.165025,3
32.722965,-117.168182,1
32.880732,-117.234953,3
33.1262309999997,-117.310507,6
32.7656449999999,-117.240424,3
32.893213,-117.067639,3
32.514946,-117.038247,
32.5376389999998,-117.039882,
32.736299,-117.255098,2
32.718724,-117.159713,1
32.767828,-117.023083,5
32.8570989999997,-117.257462,3
32.789917,-117.252782999999,3
33.1192059999997,-117.086421,7
32.8284969999998,-117.144066,3
32.708599,-117.141482,2
32.6856849999999,-117.098185,2
32.8305399999999,-117.213378,3
32.7656449999999,-117.240424,3
34.9530329999998,-120.435719,
32.739617,-117.22877,2
32.6400539999999,-117.084194999999,4
33.135584,-117.074841,7
32.7078569999997,-117.15791,1
32.753801,-117.187104,2
33.195869,-117.379482999999,6
32.767828,-117.023083,5
32.811801,-117.116183,3
33.183511,-117.374032,6
33.127088,-117.091829,7
32.789917,-117.252782999999,3
32.713123,-117.160019,1
32.711426,-117.15993,1
32.710782,-117.153527,1
33.699091,-117.186849,
33.4329269999999,-117.628185,
32.713861,-117.162246,1
32.7080249999999,-117.160776,1
32.768385,-117.015422,5
32.752164,-117.231647,2
32.7080249999999,-117.160776,1
32.767347,-117.237527,3
32.824305,-117.13905,3
32.722372,-117.165195,1
32.544111,-117.029253,4
25.799916,-80.1888577999998,
32.723731,-117.233870999999,2
32.716036,-117.167002,1
33.218198,-117.03505,7
32.755747,-117.197638,2
32.857576,-117.255193,3
33.157525,-117.074235,7
32.5291169999999,-117.034484,
32.7706519999997,-117.251444,3
33.523401,-117.164916,
33.1990619999997,-117.240832999999,7
32.8301609999997,-117.109590999999,3
32.720418,-117.158609,1
32.7164969999997,-117.150969,1
33.197732,-117.386093,6
33.1572919999997,-117.349053,6
32.7162039999997,-117.16155,1
32.711126,-117.16042,1
32.7699709999997,-117.251274,3
32.6968099999999,-117.111667,2
32.644263,-117.047314,4
32.6560739999997,-116.97704,4
32.6275109999997,-117.064044,4
32.713849,-117.227284,2
32.799664,-117.253435999999,3
32.639415,-117.048154999999,4
36.1075769999999,-115.156251,
33.13541,-117.284639,6
32.763733,-117.126,2
32.628883,-117.076434,4
32.725715,-117.167571,1
32.8026079999999,-117.235547999999,3
32.8549569999998,-117.258196,3
32.758381,-117.148439,2
32.791687,-117.147341999999,3
32.6645109999997,-117.052845,2
32.7141319999999,-117.157081,1
32.782198,-116.940769,5
32.938259,-117.197703,3
32.832811,-117.271271,3
32.7130429999999,-116.875321,5
32.5296969999998,-117.027664,
32.6889609999999,-117.204704,2
33.1458659999997,-117.166297,7
32.767347,-117.237527,3
32.711955,-117.170588,1
32.71781,-117.223716999999,2
33.376275,-117.250732,7
32.7999289999998,-117.25668,3
32.6943759999997,-117.165812,2
33.099482,-117.285749999999,6
32.824171,-117.194035,3
32.710774,-117.156214,1
32.8453179999998,-117.275471,3
32.704008,-117.157661,2
32.6364609999997,-117.0757,4
32.619376,-117.082355,4
32.8591819999997,-116.924588,5
32.7856639999997,-117.064730999999,3
32.6757399999997,-117.108403,2
32.718699,-117.157846,1
32.725261,-117.167776,1
33.4272739999997,-117.612703999999,
32.7455769999997,-117.129707,2
32.749355,-117.183193,2
32.7112249999998,-117.159510999999,1
33.1681499999997,-117.341202,6
32.7652369999999,-117.150581,3
32.7700109999997,-117.160174,3
32.749223,-117.192599,2
32.704008,-117.157661,2
32.544111,-117.029253,4
32.5790409999997,-117.129783,4
33.1649049999997,-117.348124,6
32.719684,-117.171715,1
32.761408,-117.172934,3
32.790421,-117.254737,3
32.532575,-117.037687,
32.514946,-117.038247,
32.721454,-117.163238,1
39.504837,-119.759077,
33.4700279999999,-117.695757,
33.0181809999997,-117.077758,3
32.624774,-115.452468,
32.709114,-117.166233,1
32.7159419999997,-117.164464,1
33.039755,-117.294345,6
33.125664,-117.310765,6
32.744821,-117.208862999999,2
32.779311,-117.21088,3
38.1341469999998,-121.272219,
32.718699,-117.157846,1
32.6805439999997,-117.178224,2
33.533146,-117.058706,
32.870618,-117.225492,3
32.858015,-117.253095,3
32.938259,-117.197703,3
32.733201,-117.18966,2
32.835813,-117.260392,3
32.759587,-117.165025,3
33.20118,-117.380841,6
32.7183739999997,-117.157251,1
32.9355479999997,-117.238299,3
32.7398979999998,-117.243412,2
33.18961,-117.36415,6
32.745688,-117.162398,2
32.8570989999997,-117.257462,3
39.873843,-121.681077,
32.704008,-117.157661,2
32.8336309999997,-117.174779,3
32.704008,-117.157661,2
32.726196,-117.171768,2
32.7752819999998,-117.139911,3
32.720418,-117.158609,1
32.7629009999999,-117.167786,3
32.7425509999998,-117.031417,5
33.019021,-117.205196,6
32.7941829999997,-117.02424,3
32.716036,-117.167002,1
33.194048,-117.381628,6
33.1433719999999,-117.166144,7
32.74933,-117.194851,2
32.918894,-117.140685,3
33.206305,-117.239902,7
32.5103969999997,-116.962247,
32.754815,-117.139309999999,2
32.704008,-117.157661,2
32.6941199999997,-117.196714,2
32.742744,-117.170625,2
32.704008,-117.157661,2
32.7983899999997,-117.256968,3
32.719726,-117.16677,1
32.676133,-117.172518,2
32.70859,-117.158733,1
32.827514,-117.159263,3
33.197724,-117.384843,6
32.7092409999998,-117.159335,1
32.710188,-117.168327,1
32.7517259999997,-117.103491,2
32.7035249999999,-117.062558999999,2
32.7171689999997,-117.153943,1
32.9911549999999,-117.271148,6
32.7470229999998,-117.210061999999,2
32.6847479999999,-117.180268,2
32.759742,-117.16825,3
32.737633,-117.233484,2
32.7264449999997,-117.223534,2
32.718699,-117.157846,1
32.750681,-117.132972,2
32.726196,-117.171768,2
32.709114,-117.166233,1
32.850389,-117.272943,3
33.7283559999998,-117.827958,
32.7656449999999,-117.240424,3
32.737493,-117.174713999999,2
32.650272,-115.460961,
32.797141,-117.256555,3
33.158093,-117.350593,6
32.765084,-117.163901999999,3
32.8029239999997,-117.217201,3
32.849265,-117.272456,3
21.4389119999998,-158.000056,
32.721209,-117.170554999999,1
32.759587,-117.165025,3
32.6805439999997,-117.178224,2
32.7129699999998,-117.160422,1
32.709114,-117.166233,1
32.7101219999997,-117.158975,1
32.764088,-117.167052,3
33.6971459999997,-117.185294,
32.722386,-117.16348,1
32.7193109999997,-117.172652,1
33.2000359999997,-117.242535,7
32.991106,-117.161948,3
32.7233069999997,-117.246714,2
32.794949,-117.25584,3
32.759587,-117.165025,3
32.727068,-117.19786,2
32.7162039999997,-117.16155,1
33.097794,-117.315939,6
32.978267,-117.255089,3
33.195869,-117.379482999999,6
32.726196,-117.171768,2
32.563609,-116.625675,
32.727068,-117.19786,2
32.725918,-117.171679,2
32.7706519999997,-117.251444,3
32.74933,-117.194851,2
32.774512,-117.059901999999,2
32.74933,-117.194851,2
32.749104,-117.156733,2
32.9014269999997,-117.066947,3
34.045236,-118.246951999999,
32.514946,-117.038247,
32.922561,-117.132363,3
33.804442,-117.909475,
32.694876,-117.165814,2
32.8534659999997,-117.247715,3
33.1192059999997,-117.086421,7
32.7606109999997,-117.124326999999,2
32.789889,-116.962858,5
32.767828,-117.023083,5
32.765968,-117.031591,5
32.8587959999997,-117.251651,3
32.7559499999998,-117.208557,2
33.0567149999997,-117.257582,6
32.715741,-117.161075,1
32.699213,-117.094044999999,2
32.8087919999997,-116.962936,5
33.070511,-117.073044,7
32.7193109999997,-117.172652,1
33.191367,-117.377146999999,6
33.1940329999997,-117.374647,6
32.772168,-117.188862,3
32.4479929999997,-116.879687,
32.7496799999997,-117.148178,2
32.949973,-117.262542,3
32.713849,-117.227284,2
32.7544809999997,-117.194875,2
32.7103899999997,-117.161545,1
33.2602479999997,-117.290487,6
32.47139,-116.986470999999,
33.03428,-117.289671,6
32.705497,-117.160101999999,1
32.4642249999999,-116.947147,
33.0646709999997,-117.290971,6
33.125664,-117.310765,6
32.774056,-117.25084,3
32.709114,-117.166233,1
32.709114,-117.166233,1
32.744774,-116.998915999999,5
32.793629,-117.24267,3
32.758465,-117.198098,2
32.691018,-117.180815999999,2
32.707003,-117.158694,1
32.579279,-117.027447,4
32.759587,-117.165025,3
32.7274269999998,-117.22059,2
32.763041,-117.159082,3
32.6314429999997,-117.135046,2
32.544111,-117.029253,4
32.8016879999998,-115.565957,
32.7193109999997,-117.172652,1
33.3659899999997,-117.236902,7
32.7264449999997,-117.223534,2
32.7493449999997,-117.199873,2
32.9581,-117.263656,3
32.7629009999999,-117.167786,3
32.714091,-117.158953999999,1
37.641888,-118.956008,
33.675693,-117.75864,
33.500588,-117.153358,
32.699703,-117.183048,2
32.7582439999997,-117.170474,3
33.205184,-117.394544,6
32.713236,-117.164513,1
33.1223189999997,-117.281244,6
32.708342,-117.165318,1
32.9209549999999,-117.22204,3
32.713849,-117.227284,2
32.680717,-117.177359,2
33.1997319999997,-117.388569,6
32.6314429999997,-117.135046,2
32.75741,-117.149181,2
32.747289,-117.150992,2
33.683208,-117.884337,
32.7320769999997,-117.24751,2
32.731996,-117.223298,2
32.7292369999997,-117.216085,2
32.5081119999997,-117.067443999999,
32.704008,-117.157661,2
32.794949,-117.25584,3
32.957431,-117.265788,3
32.7558259999999,-117.197261,2
32.699703,-117.183048,2
33.2009159999999,-117.241758,7
32.759587,-117.165025,3
32.792,-115.563051,
32.7259639999997,-117.225391,2
33.0181809999997,-117.077758,3
32.7308439999997,-117.215712,2
32.897168,-117.093957,3
32.7561949999997,-117.220175,2
32.7179459999997,-117.156719,1
32.821646,-117.139572,3
32.704008,-117.157661,2
32.707003,-117.158694,1
32.720418,-117.158609,1
32.713849,-117.227284,2
32.709349,-117.232061,2
29.881513,-97.9402613999998,
32.4590559999997,-116.979612,
33.576726,-117.214903,
33.214523,-117.38742,6
33.4672249999999,-117.698100999999,
33.2000359999997,-117.242535,7
32.722372,-117.165195,1
32.773775,-117.25138,3
32.7259519999999,-117.223237999999,2
32.8024569999997,-117.235585,3
32.832385,-117.272716,3
32.7243369999998,-117.257561,2
33.464607,-117.691954,
32.754002,-117.215498,2
32.583944,-117.113084,4
32.6815229999998,-117.17785,2
32.789912,-117.253213,3
33.4934239999997,-117.148815,
32.791837,-117.199996,3
32.709114,-117.166233,1
32.745648,-117.129416,2
33.1154909999998,-117.082209,7
33.036188,-117.291141999999,6
32.716293,-117.162426999999,1
32.9041849999997,-117.2444,3
32.753362,-117.200464999999,2
32.751458,-117.200745,2
32.444955,-117.029374,
32.764288,-117.119249,2
33.195075,-117.383799,6
32.728534,-117.167751999999,2
33.555309,-117.212599999999,
33.198484,-117.254867,7
32.7264449999997,-117.223534,2
33.1932529999998,-117.329006,6
32.722372,-117.165195,1
32.768352,-117.065772999999,2
33.847025,-117.602774,
33.490495,-117.147188,
32.7629009999999,-117.167786,3
32.807262,-117.218117,3
32.7451289999998,-117.128528,2
33.363191,-117.084785,7
33.4966909999997,-117.130641,
32.7587589999997,-117.183131,3
33.205395,-117.393747,6
32.709114,-117.166233,1
32.6805439999997,-117.178224,2
33.099482,-117.285749999999,6
32.548354,-116.973712,4
32.583592,-117.104305,4
32.8512029999997,-117.253232999999,3
32.744674,-117.157466,2
32.7113719999997,-117.160000999999,1
32.704008,-117.157661,2
32.726196,-117.171768,2
16.306025,-86.5924507999998,
32.73219,-117.238117,2
33.5886989999997,-117.20939,
32.721209,-117.170554999999,1
32.692154,-117.132191,2
32.749223,-117.192599,2
32.718699,-117.157846,1
32.7652369999999,-117.150581,3
33.2070399999999,-117.387300999999,6
32.7455769999997,-117.129707,2
32.752695,-117.164424,2
32.7777869999997,-117.210171,3
32.6763509999997,-117.10739,2
32.7439049999997,-117.249942,2
32.704008,-117.157661,2
32.5292019999997,-117.051636,
32.826017,-117.103509,3
32.754184,-117.203552,2
33.119598,-117.081247,7
32.822369,-116.504907,8
33.317841,-117.320511999999,6
32.7251139999997,-117.22834,2
32.825873,-117.19306,3
32.7361629999997,-117.244669,2
32.692419,-117.181136,2
32.9656999999997,-117.114709,3
32.7721459999999,-117.246919,3
32.823709,-117.119293,3
32.966338,-117.022589999999,3
32.694876,-117.165814,2
33.036352,-117.291633,6
32.7721459999999,-117.246919,3
32.710188,-117.168327,1
32.709114,-117.166233,1
32.723286,-117.228292999999,2
32.9397639999997,-117.206439,3
32.710188,-117.168327,1
32.704892,-117.23925,2
32.7162039999997,-117.16155,1
33.167889,-117.23147,7
32.926563,-117.210299,3
32.9565059999997,-117.261653999999,3
32.709114,-117.166233,1
32.7016539999997,-117.204005,2
32.7193109999997,-117.172652,1
32.7079919999997,-117.160760999999,1
32.75979,-117.167188999999,3
32.727068,-117.19786,2
32.704008,-117.157661,2
33.0355369999997,-116.873969,5
32.694876,-117.165814,2
10.313421,123.8929645,
32.6439719999997,-117.082926,4
32.782625,-117.094641999999,3
32.710188,-117.168327,1
32.8249089999997,-117.195378,3
33.158093,-117.350593,6
32.8512029999997,-117.253232999999,3
32.6948879999998,-117.165972,2
32.5138589999997,-117.005584,
32.700009,-117.197469,2
32.699703,-117.183048,2
32.804848,-117.239158,3
32.993428,-117.274001,6
32.86392,-117.228142,3
32.710188,-117.168327,1
32.739812,-117.252799,2
33.042129,-117.290857,6
32.704008,-117.157661,2
33.097794,-117.315939,6
32.6926509999998,-114.627691,
33.2010089999999,-117.38242,6
32.892803,-117.117739,3
32.7555929999997,-117.206419,2
32.7251139999997,-117.22834,2
32.710188,-117.168327,1
32.707554,-117.159878,1
32.8226039999997,-117.09827,3
32.9513529999997,-117.262792,3
32.70859,-117.158733,1
32.7656449999999,-117.240424,3
32.7700109999997,-117.160174,3
32.7241489999997,-117.168385,1
32.710188,-117.168327,1
32.6314429999997,-117.135046,2
32.7862689999997,-116.831266,5
32.678237,-117.095901,2
32.718699,-117.157846,1
32.759587,-117.165025,3
33.8734139999998,-115.900992,
32.7999289999998,-117.25668,3
32.736035,-117.150983999999,2
32.6809689999997,-117.17832,2
32.6852179999999,-117.125108999999,2
32.715738,-117.161083,1
32.9308789999997,-117.217257,3
32.709114,-117.166233,1
32.7259639999997,-117.225391,2
32.714319,-117.159,1
32.793004,-117.119238999999,3
32.901473,-117.188615,3
33.195869,-117.379482999999,6
32.6443879999999,-117.081475999999,4
32.682917,-117.175723,2
32.625421,-117.062299,4
33.139617,-117.24552,6
32.714095,-117.159516,1
33.496254,-117.135938999999,
32.763629,-117.156447,3
32.759587,-117.165025,3
32.712823,-117.158604999999,1
32.4883949999997,-117.025441,
32.775274,-117.240122,3
32.7407189999998,-117.12383,2
32.514946,-117.038247,
32.758335,-117.176865,3
32.754002,-117.215498,2
32.512028,-116.873918,
32.709114,-117.166233,1
32.725918,-117.171679,2
32.773778,-117.251053,3
33.0208119999999,-117.201655,6
32.7892099999997,-117.166775,3
32.727068,-117.19786,2
32.7362189999997,-117.163371,2
33.4686439999997,-117.69662,
32.722965,-117.168182,1
32.704008,-117.157661,2
32.7113719999997,-117.160000999999,1
32.730504,-117.210883999999,2
32.727068,-117.19786,2
32.754116,-117.249065,2
32.7193109999997,-117.172652,1
32.710774,-117.156214,1
32.713123,-117.160019,1
33.4426789999997,-117.329212,7
33.147086,-117.102117,7
32.8453179999998,-117.275471,3
32.749223,-117.192599,2
32.719726,-117.16677,1
32.727068,-117.19786,2
32.523642,-117.03091,
32.712823,-117.158604999999,1
32.710188,-117.168327,1
32.7319019999997,-117.182942,2
32.710188,-117.168327,1
32.7696899999997,-117.15944,3
32.709114,-117.166233,1
33.125664,-117.310765,6
32.6314429999997,-117.135046,2
32.624538,-115.452262,
33.134126,-117.079885,7
32.6896899999998,-117.185216,2
32.704008,-117.157661,2
32.791569,-117.167649999999,3
32.7234559999998,-117.168319,1
32.720418,-117.158609,1
32.718699,-117.157846,1
32.949973,-117.262542,3
32.716726,-117.171386,1
32.720418,-117.158609,1
32.759742,-117.16825,3
32.721209,-117.170554999999,1
32.7595999999998,-117.176618,3
33.205184,-117.394544,6
32.6805439999997,-117.178224,2
32.726196,-117.171768,2
32.759587,-117.165025,3
32.888277,-117.120645999999,3
32.6865809999997,-117.180584999999,2
33.092108,-117.264720999999,6
33.205184,-117.394544,6
32.714091,-117.158953999999,1
32.7264449999997,-117.223534,2
32.709114,-117.166233,1
32.726196,-117.171768,2
32.7895279999997,-117.203976,3
45.457889,-98.4421839999998,
32.6623409999997,-117.098591,2
32.7256849999998,-117.202522,2
32.709114,-117.166233,1
32.7316009999997,-116.842304,5
33.0276059999998,-117.273847,6
32.759742,-117.16825,3
32.706629,-117.157944,1
32.722372,-117.165195,1
32.6809689999997,-117.17832,2
32.9356939999997,-117.238961,3
32.7292369999997,-117.216085,2
32.709114,-117.166233,1
33.125269,-117.273803,6
32.6314429999998,-117.135046,2
32.767325,-117.019097,5
32.6457839999999,-117.076842,4
32.7965209999998,-117.252540999999,3
32.710188,-117.168327,1
32.514946,-117.038247,
32.7656449999999,-117.240424,3
32.727068,-117.19786,2
32.745648,-117.129416,2
32.747393,-117.218635,2
32.809193,-117.260699,3
32.773806,-117.250998,3
32.720674,-117.168445,1
32.715741,-117.161075,1
32.699703,-117.183048,2
32.8010919999997,-117.137699,3
32.7193109999997,-117.172652,1
32.9534719999997,-117.258398,3
32.761408,-117.172934,3
32.709114,-117.166233,1
32.548354,-116.973712,4
32.727068,-117.19786,2
32.7656449999999,-117.240424,3
