iter,control,mean_adj,min_adj,max_adj,std_adj,mean_weight,min_weight,max_weight,sd_weight
6,bus992_arrive,1.0031804910000037,1,1.0095414730000112,0.005508772005022001,3.207121284467822,0.08931407513076557,77.74372642072423,4.071693844024794
6,flyer_depart,0.9889227909130727,0.9667683727392181,1,0.019186288944621724,3.206422461916422,0.08931407513076557,77.74372642072423,4.071974660445421
6,flyer_arrive,1.0032702951175563,1,1.009810885352669,0.005664317299352034,3.2066389353801292,0.08931407513076557,77.74372642072423,4.071902158302716
7,tot_emp,1.0007846363774462,1,1.0023539091323383,0.0013590300712034648,3.207435009110853,0.08931407513076557,77.74372642072423,4.072782906723029
7,pax_arrive,0.9995416651501585,0.9986987010689792,1,7.309579065641831e-4,3.205120407329127,0.08931407513076557,77.13869077304608,4.065078706674622
7,pax_depart,0.9998331619049864,0.9995235903653409,1,2.683675877623299e-4,3.204267927515883,0.08931407513076557,77.13869077304608,4.061929800498103
7,bus992_depart,0.9995098110652977,0.9985294331958929,1,8.490321402125418e-4,3.204163370519922,0.08931407513076557,77.13869077304608,4.061863575663012
7,bus992_arrive,1.000335419168893,1,1.001006257506679,5.809630423551627e-4,3.204239564669721,0.08931407513076557,77.6055922725695,4.062829279686257
7,flyer_depart,0.99784944769191,0.99354834307573,1,0.003724865861946378,3.204108322501226,0.08931407513076557,77.6055922725695,4.062882887514108
7,flyer_arrive,1.0001998593916828,1,1.000599578175048,3.461666207642316e-4,3.204121731323125,0.08931407513076557,77.6055922725695,4.062878458592545
8,tot_emp,1.0001814248414975,1,1.0005442745244923,3.1423704322871367e-4,3.204306133634386,0.08931407513076557,77.6055922725695,4.063083570692411
8,pax_arrive,0.999981375972237,0.9999478441261195,1,2.9098815802902972e-5,3.2042116821228013,0.08931407513076557,77.58130991403328,4.0627720379964964
8,pax_depart,1.0000025631948153,1,1.0000041593942772,2.241974620421492e-6,3.204227837624849,0.08931502102111463,77.58130991403328,4.062819649839447
8,bus992_depart,0.9998809880236637,0.9996429640709911,1,2.0613478972367436e-4,3.204202482815865,0.08931502102111463,77.58130991403328,4.062803605151917
8,bus992_arrive,1.000015299627764,1,1.0000458988832923,2.6499732624322345e-5,3.204205967785921,0.08931502102111463,77.60267773873669,4.062847927169687
8,flyer_depart,0.9995612840151634,0.9986838520454904,1,7.59878375829509e-4,3.204179358557595,0.08931407513076557,77.60267773873669,4.06285882862188
8,flyer_arrive,1.000008938707604,1,1.0000268161228125,1.5482295724432215e-5,3.2041799587773045,0.08931407513076557,77.60267773873669,4.062858630548682
9,tot_emp,1.000039845170514,1,1.0001195355115418,6.901385976635322e-5,3.2042204750693486,0.08931407513076557,77.60267773873669,4.062903722949749
9,pax_arrive,0.9999992006557474,0.9999977701033314,1,1.2417437728486642e-6,3.2042164134379743,0.08931407513076557,77.60163946880938,4.062890356095661
9,pax_depart,1.000000613042668,1,1.0000010341582704,5.431370277464312e-7,3.2042202391399113,0.08931429081632097,77.60163946880938,4.062901751608657
9,bus992_depart,0.9999738573657568,0.9999215720972705,1,4.528037075285131e-5,3.204214671270137,0.08931429081632097,77.60163946880938,4.062898228967594
9,bus992_arrive,1.0000006852932302,1,1.0000020558796905,1.1869626927246894e-6,3.2042148273866924,0.08931429081632097,77.60259671153649,4.062900214754913
9,flyer_depart,0.9999088714610734,0.9997266143832204,1,1.5783925944026626e-4,3.2042093071388735,0.08931407513076557,77.60259671153649,4.062902477659569
9,flyer_arrive,1.00000038723652,1,1.0000011617095599,6.707133271183782e-7,3.204209333142169,0.08931407513076557,77.60259671153649,4.062902469078723
10,tot_emp,1.0000084930934061,1,1.0000254792802183,1.4710469292818496e-5,3.2042179700989752,0.08931407513076557,77.60259671153649,4.0629120825837965
10,pax_arrive,0.999999964337591,0.9999999004654476,1,5.5440270701652605e-8,3.2042177889384207,0.08931407513076557,77.60255036670966,4.062911486228661
10,pax_depart,1.0000001314640834,1,1.0000002209069498,1.1629405452770041e-7,3.2042186101830303,0.08931412161481103,77.60255036670966,4.062913929774972
10,bus992_depart,0.999994427820489,0.9999832834614668,1,9.651298022056123e-6,3.204217423496416,0.08931412161481103,77.60255036670966,4.062913179025047
10,bus992_arrive,1.0000000306553294,1,1.0000000919659884,5.30965881476205e-8,3.2042174304800413,0.08931412161481103,77.60259318749098,4.062913267856422
10,flyer_depart,0.9999809364822135,0.9999428094466405,1,3.301898137721653e-5,3.204216275978215,0.08931407513076557,77.60259318749098,4.062913741176897
10,flyer_arrive,1.0000000172831256,1,1.0000000518493768,2.9935251648195576e-8,3.204216277138795,0.08931407513076557,77.60259318749098,4.062913740793916
11,tot_emp,1.0000017926335933,1,1.00000537790078,3.104932463028161e-6,3.2042181001742187,0.08931407513076557,77.60259318749098,4.062915769998815
11,pax_arrive,0.9999999984050405,0.9999999955482702,1,2.479636924745628e-9,3.2042180920721828,0.08931407513076557,77.60259111469637,4.062915743327546
11,pax_depart,1.0000000278044843,1,1.000000046661212,2.4583814567837002e-8,3.204218265823085,0.08931408497824318,77.60259111469637,4.062916260122575
11,bus992_depart,0.9999988238901957,0.999996471670587,1,2.0370819363689223e-6,3.204218015354844,0.08931408497824318,77.60259111469637,4.0629161016669615
11,bus992_arrive,1.0000000013712056,1,1.0000000041136166,2.374997627392148e-9,3.20421801566722,0.08931408497824318,77.6025930300602,4.062916105640366
11,flyer_depart,0.9999960019650994,0.9999880058952982,1,6.924799578251096e-6,3.204217773556053,0.08931407513076557,77.6025930300602,4.062916204903212
11,flyer_arrive,1.0000000007729792,1,1.000000002318938,1.338839438447298e-9,3.2042177736079593,0.08931407513076557,77.6025930300602,4.062916204886084
12,tot_emp,1.0000003771200912,1,1.0000011313602735,6.531911584356258e-7,3.204218157125376,0.08931407513076557,77.6025930300602,4.0629166317780046
12,pax_arrive,0.9999999999286586,0.999999999800877,1,1.1091267495494701e-10,3.2042181567629777,0.08931407513076557,77.60259293734542,4.0629166305850175
12,pax_depart,1.0000000058533793,1,1.0000000098187845,5.174501661440122e-9,3.2042181933450724,0.08931407720500115,77.60259293734542,4.0629167393794665
12,bus992_depart,0.9999997525793937,0.9999992577381809,1,4.2854506107809044e-7,3.2042181406537176,0.08931407720500115,77.60259293734542,4.062916706045007
12,bus992_arrive,1.0000000000613334,1,1.0000000001840001,1.0623253523911088e-10,3.2042181406676904,0.08931407720500115,77.60259302301876,4.062916706222736
12,flyer_depart,0.9999991607860885,0.9999974823582657,1,1.4535611330280782e-6,3.204218089847523,0.08931407513076557,77.60259302301876,4.062916727058546
12,flyer_arrive,1.0000000000345748,1,1.0000000001037246,5.988541676947526e-11,3.204218089849845,0.08931407513076557,77.60259302301876,4.06291672705778
13,tot_emp,1.0000000792454478,1,1.0000002377363433,1.3725714178780992e-7,3.204218170439655,0.08931407513076557,77.60259302301876,4.06291681676211
13,pax_arrive,0.9999999999968089,0.9999999999910932,1,4.961134397186578e-12,3.204218170423445,0.08931407513076557,77.60259301887163,4.062916816708748
13,pax_depart,1.0000000012302883,1,1.000000002063443,1.087536473975234e-9,3.2042181781127286,0.08931407556682064,77.60259301887163,4.062916839575569
13,bus992_depart,0.9999999480086996,0.999999844026099,1,9.005157373876152e-8,3.2042181670405294,0.08931407556682064,77.60259301887163,4.062916832570896
13,bus992_arrive,1.0000000000027434,1,1.0000000000082303,4.751768996430869e-12,3.2042181670411543,0.08931407556682064,77.60259302270379,4.062916832578846
13,flyer_depart,0.9999998237891998,0.9999994713675994,1,3.052060588069554e-7,3.204218156370404,0.08931407513076557,77.60259302270379,4.062916836953763
13,flyer_arrive,1.0000000000015465,1,1.0000000000046396,2.6786870221323046e-12,3.204218156370508,0.08931407513076557,77.60259302270379,4.062916836953729
14,tot_emp,1.0000000166455412,1,1.0000000499366237,2.8830923150043308e-8,3.2042181732984365,0.08931407513076557,77.60259302270379,4.06291685579617
14,pax_arrive,0.9999999999998572,0.9999999999996017,1,2.2186813423887464e-13,3.2042181732977113,0.08931407513076557,77.6025930225183,4.062916855793784
14,pax_depart,1.0000000002584446,1,1.0000000004334413,2.2845236661692922e-10,3.2042181749130076,0.08931407522237296,77.6025930225183,4.062916860597372
14,bus992_depart,0.9999999890792018,0.9999999672376055,1,1.8915377263108182e-8,3.204218172587287,0.08931407522237296,77.6025930225183,4.062916859126038
14,bus992_arrive,1.0000000000001228,1,1.0000000000003681,2.1255149493173933e-13,3.204218172587315,0.08931407522237296,77.60259302268972,4.0629168591263936
14,flyer_depart,0.9999999629968078,0.9999998889904235,1,6.409140889285457e-8,3.2042181703465236,0.08931407513076557,77.60259302268972,4.062916860045099
14,flyer_arrive,1.000000000000069,1,1.0000000000002074,1.1973651091958764e-13,3.2042181703465284,0.08931407513076557,77.60259302268972,4.062916860045098
15,tot_emp,1.0000000034959233,1,1.0000000104877702,6.0551169526984885e-9,3.2042181739017592,0.08931407513076557,77.60259302268972,4.062916864002418
15,pax_arrive,0.9999999999999937,0.9999999999999822,1,9.893762933355938e-15,3.204218173901727,0.08931407513076557,77.60259302268145,4.062916864002311
15,pax_depart,1.0000000000542806,1,1.000000000091033,4.798097943363303e-11,3.2042181742409857,0.08931407515000611,77.60259302268145,4.062916865011197
15,bus992_depart,0.9999999977063961,0.9999999931191885,1,3.972638357998811e-9,3.204218173752534,0.08931407515000611,77.60259302268145,4.062916864702186
15,bus992_arrive,1.0000000000000056,1,1.0000000000000164,9.487049009310525e-15,3.204218173752535,0.08931407515000611,77.60259302268909,4.062916864702201
15,flyer_depart,0.9999999922292621,0.9999999766877862,1,1.3459312927852995e-8,3.204218173281965,0.08931407513076557,77.60259302268909,4.062916864895131
15,flyer_arrive,1.000000000000003,1,1.0000000000000093,5.384295521873979e-15,3.2042181732819652,0.08931407513076557,77.60259302268909,4.062916864895131
16,tot_emp,1.0000000007341843,1,1.0000000022025526,1.271644327716898e-9,3.2042181740286044,0.08931407513076557,77.60259302268909,4.062916865726214
16,pax_arrive,0.9999999999999997,0.9999999999999991,1,5.147892387644517e-16,3.204218174028603,0.08931407513076557,77.60259302268868,4.062916865726209
16,pax_depart,1.0000000000113998,1,1.000000000019118,1.0076662629835846e-11,3.2042181740998528,0.08931407513480642,77.60259302268868,4.06291686593809
16,bus992_depart,0.9999999995183168,0.9999999985549501,1,8.342999242496973e-10,3.204218173997272,0.08931407513480642,77.60259302268868,4.062916865873194
16,bus992_arrive,1.0000000000000002,1,1.0000000000000009,5.20740757162067e-16,3.204218173997272,0.08931407513480642,77.60259302268909,4.062916865873195
16,flyer_depart,0.9999999983681093,0.9999999951043278,1,2.8265176630920704e-9,3.2042181738984503,0.08931407513076557,77.60259302268909,4.062916865913711
16,flyer_arrive,1.0000000000000002,1,1.0000000000000004,2.7194799110210365e-16,3.2042181738984503,0.08931407513076557,77.60259302268909,4.062916865913711
17,tot_emp,1.0000000001541844,1,1.0000000004625536,2.6705541719441804e-10,3.2042181740552507,0.08931407513076557,77.60259302268909,4.062916866088245
17,pax_arrive,1,1,1,0,3.2042181740552507,0.08931407513076557,77.60259302268909,4.062916866088245
17,pax_depart,1.000000000002394,1,1.000000000004015,2.116184600750692e-12,3.2042181740702134,0.08931407513161416,77.60259302268909,4.062916866132741
17,bus992_depart,0.9999999998988427,0.9999999996965282,1,1.7520952729347624e-10,3.2042181740486706,0.08931407513161416,77.60259302268909,4.062916866119113
17,bus992_arrive,1,0.9999999999999999,1,7.850462293418876e-17,3.2042181740486706,0.08931407513161416,77.60259302268904,4.062916866119113
17,flyer_depart,0.9999999996572939,0.9999999989718816,1,5.935844166495465e-10,3.2042181740279174,0.08931407513076557,77.60259302268904,4.062916866127621
17,flyer_arrive,1,1,1,0,3.2042181740279174,0.08931407513076557,77.60259302268904,4.062916866127621
18,tot_emp,1.0000000000323799,1,1.0000000000971394,5.608346314347475e-11,3.2042181740608466,0.08931407513076557,77.60259302268904,4.062916866164274
18,pax_arrive,1,1,1,0,3.2042181740608466,0.08931407513076557,77.60259302268904,4.062916866164274
18,pax_depart,1.0000000000005027,1,1.000000000000843,4.444113075187502e-13,3.204218174063989,0.08931407513094382,77.60259302268904,4.0629168661736195
18,bus992_depart,0.9999999999787562,0.9999999999362685,1,3.679537821392771e-11,3.204218174059465,0.08931407513094382,77.60259302268904,4.062916866170757
18,bus992_arrive,1,1,1,0,3.204218174059465,0.08931407513094382,77.60259302268904,4.062916866170757
18,flyer_depart,0.9999999999280297,0.9999999997840889,1,1.2465631253984762e-10,3.204218174055107,0.08931407513076557,77.60259302268904,4.062916866172544
18,flyer_arrive,1,1,1,0,3.204218174055107,0.08931407513076557,77.60259302268904,4.062916866172544
19,tot_emp,1.0000000000068,1,1.0000000000204,1.1777890059423323e-11,3.204218174062022,0.08931407513076557,77.60259302268904,4.062916866180242
19,pax_arrive,1,1,1,0,3.204218174062022,0.08931407513076557,77.60259302268904,4.062916866180242
19,pax_depart,1.0000000000001057,1,1.0000000000001772,9.337351864430869e-14,3.204218174062682,0.089314075130803,77.60259302268904,4.062916866182205
19,bus992_depart,0.9999999999955387,0.999999999986616,1,7.727233258963713e-12,3.204218174061732,0.089314075130803,77.60259302268904,4.062916866181603
19,bus992_arrive,1,1,1,0,3.204218174061732,0.089314075130803,77.60259302268904,4.062916866181603
19,flyer_depart,0.9999999999848858,0.9999999999546573,1,2.6178637123619925e-11,3.204218174060817,0.08931407513076557,77.60259302268904,4.062916866181979
19,flyer_arrive,1,1,1,0,3.204218174060817,0.08931407513076557,77.60259302268904,4.062916866181979
20,tot_emp,1.000000000001428,1,1.0000000000042841,2.4734428064000713e-12,3.204218174062269,0.08931407513076557,77.60259302268904,4.0629168661835955
20,pax_arrive,1,1,1,0,3.204218174062269,0.08931407513076557,77.60259302268904,4.0629168661835955
20,pax_depart,1.0000000000000222,1,1.000000000000037,1.9555689088067788e-14,3.2042181740624076,0.08931407513077343,77.60259302268904,4.062916866184007
20,bus992_depart,0.9999999999990631,0.9999999999971894,1,1.6227241129158634e-12,3.2042181740622078,0.08931407513077343,77.60259302268904,4.062916866183881
20,bus992_arrive,1,1,1,0,3.2042181740622078,0.08931407513077343,77.60259302268904,4.062916866183881
20,flyer_depart,0.9999999999968259,0.9999999999904776,1,5.497750320370609e-12,3.2042181740620155,0.08931407513076557,77.60259302268904,4.06291686618396
20,flyer_arrive,1,1,1,0,3.2042181740620155,0.08931407513076557,77.60259302268904,4.06291686618396
21,tot_emp,1.0000000000002998,1,1.0000000000008995,5.19328130747461e-13,3.2042181740623206,0.08931407513076557,77.60259302268904,4.062916866184299
21,pax_arrive,1,1,1,0,3.2042181740623206,0.08931407513076557,77.60259302268904,4.062916866184299
21,pax_depart,1.0000000000000047,1,1.000000000000008,4.198346204284728e-15,3.20421817406235,0.08931407513076724,77.60259302268904,4.062916866184387
21,bus992_depart,0.9999999999998033,0.9999999999994098,1,3.407489880271675e-13,3.204218174062308,0.08931407513076724,77.60259302268904,4.06291686618436
21,bus992_arrive,1,1,1,0,3.204218174062308,0.08931407513076724,77.60259302268904,4.06291686618436
21,flyer_depart,0.9999999999993334,0.9999999999980004,1,1.1544826990381958e-12,3.2042181740622677,0.08931407513076557,77.60259302268904,4.062916866184377
21,flyer_arrive,1,1,1,0,3.2042181740622677,0.08931407513076557,77.60259302268904,4.062916866184377
22,tot_emp,1.000000000000063,1,1.0000000000001892,1.0922428058658643e-13,3.204218174062332,0.08931407513076557,77.60259302268904,4.062916866184448
22,pax_arrive,1,1,1,0,3.204218174062332,0.08931407513076557,77.60259302268904,4.062916866184448
22,pax_depart,1.0000000000000009,1,1.0000000000000016,8.005932084973442e-16,3.2042181740623374,0.08931407513076586,77.60259302268904,4.062916866184465
22,bus992_depart,0.9999999999999587,0.9999999999998762,1,7.147012754917278e-14,3.2042181740623286,0.08931407513076586,77.60259302268904,4.062916866184459
22,bus992_arrive,1,1,1,0,3.2042181740623286,0.08931407513076586,77.60259302268904,4.062916866184459
22,flyer_depart,0.99999999999986,0.9999999999995801,1,2.4242150023384846e-13,3.20421817406232,0.08931407513076557,77.60259302268904,4.062916866184462
22,flyer_arrive,1,1,1,0,3.20421817406232,0.08931407513076557,77.60259302268904,4.062916866184462
23,tot_emp,1.0000000000000133,1,1.0000000000000397,2.294753377028376e-14,3.2042181740623334,0.08931407513076557,77.60259302268904,4.0629168661844774
23,pax_arrive,1,1,1,0,3.2042181740623334,0.08931407513076557,77.60259302268904,4.0629168661844774
23,pax_depart,1.0000000000000002,1,1.0000000000000004,2.220446049250313e-16,3.2042181740623352,0.08931407513076567,77.60259302268904,4.062916866184481
23,bus992_depart,0.9999999999999912,0.9999999999999738,1,1.512737436728978e-14,3.2042181740623334,0.08931407513076567,77.60259302268904,4.06291686618448
23,bus992_arrive,1,1,1,0,3.2042181740623334,0.08931407513076567,77.60259302268904,4.06291686618448
23,flyer_depart,0.9999999999999706,0.9999999999999116,1,5.102263007689217e-14,3.2042181740623317,0.08931407513076557,77.60259302268904,4.062916866184481
23,flyer_arrive,1,1,1,0,3.2042181740623317,0.08931407513076557,77.60259302268904,4.062916866184481
24,tot_emp,1.0000000000000029,1,1.0000000000000084,4.872348803861935e-15,3.2042181740623343,0.08931407513076557,77.60259302268904,4.0629168661844846
24,pax_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.0629168661844846
24,pax_depart,1,1,1.0000000000000002,1.5700924586837752e-16,3.204218174062335,0.08931407513076557,77.60259302268904,4.0629168661844854
24,bus992_depart,0.9999999999999982,0.9999999999999947,1,3.076740298213702e-15,3.2042181740623343,0.08931407513076557,77.60259302268904,4.0629168661844854
24,bus992_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.0629168661844854
24,flyer_depart,0.9999999999999938,0.9999999999999813,1,1.0768591043747958e-14,3.204218174062334,0.08931407513076557,77.60259302268904,4.0629168661844854
24,flyer_arrive,1,1,1,0,3.204218174062334,0.08931407513076557,77.60259302268904,4.0629168661844854
25,tot_emp,1.0000000000000007,1,1.0000000000000018,1.0295784775289034e-15,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
25,pax_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
25,pax_depart,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
25,bus992_depart,0.9999999999999996,0.9999999999999988,1,7.065416064076988e-16,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
25,bus992_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
25,flyer_depart,0.9999999999999987,0.9999999999999959,1,2.372087040039161e-15,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
25,flyer_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
26,tot_emp,1,1,1.0000000000000002,1.5700924586837752e-16,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
26,pax_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
26,pax_depart,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
26,bus992_depart,1,0.9999999999999999,1,7.850462293418876e-17,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
26,bus992_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
26,flyer_depart,0.9999999999999998,0.9999999999999993,1,3.8459253727671276e-16,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
26,flyer_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
27,tot_emp,1,1,1.0000000000000002,1.5700924586837752e-16,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
27,pax_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
27,pax_depart,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
27,bus992_depart,0.9999999999999999,0.9999999999999997,1,1.9229626863835638e-16,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
27,bus992_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
27,flyer_depart,0.9999999999999999,0.9999999999999998,1,1.3597399555105182e-16,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
27,flyer_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
28,tot_emp,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
28,pax_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
28,pax_depart,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
28,bus992_depart,1,1,1.0000000000000002,1.5700924586837752e-16,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
28,bus992_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
28,flyer_depart,1,0.9999999999999999,1,7.850462293418876e-17,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
28,flyer_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
29,tot_emp,1,0.9999999999999999,1,7.850462293418876e-17,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
29,pax_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
29,pax_depart,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
29,bus992_depart,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
29,bus992_arrive,1,1,1,0,3.2042181740623343,0.08931407513076557,77.60259302268904,4.062916866184486
29,flyer_depart,1,1,1.0000000000000002,1.5700924586837752e-16,3.2042181740623343,0.08931407513076563,77.60259302268904,4.062916866184486
29,flyer_arrive,1,1,1,0,3.2042181740623343,0.08931407513076563,77.60259302268904,4.062916866184486
30,tot_emp,1,1,1.0000000000000002,1.5700924586837752e-16,3.2042181740623343,0.08931407513076563,77.60259302268904,4.062916866184486
