Date,Mkt Al,Alliance,Op Al,Orig,Dest,Miles,Flight,Stops,Equip,Seats,Dep Term,Arr Term,Dep Time,Arr Time,Block Mins,Arr Flag,Orig WAC,Dest WAC
"Nov 18, 2024",AS,oneworld,OO,SAN,SFO,447,3478,0,E75,76,2 ,1 ,1339,1520,101,0,91,91
"Nov 18, 2024",AS,oneworld,OO,SAN,SFO,447,3357,0,E75,76,2 ,1 ,1558,1734,96,0,91,91
"Nov 18, 2024",AS,oneworld,QX,SAN,SFO,447,2084,0,E75,76,2 ,1 ,1700,1835,95,0,91,91
"Nov 18, 2024",AS,oneworld,AS,SAN,SFO,447,717,0,7M9,178,2 ,1 ,1955,2130,95,0,91,91
"Nov 18, 2024",AS,oneworld,OO,SAN,SFO,447,3431,0,E75,76,2 ,1 ,2155,2332,97,0,91,91
"Nov 18, 2024",AS,oneworld,OO,SAN,SJC,417,3359,0,E75,76,2 ,B ,0824,0956,92,0,91,91
"Nov 18, 2024",AS,oneworld,OO,SAN,SJC,417,3429,0,E75,76,2 ,B ,1238,1413,95,0,91,91
"Nov 18, 2024",AS,oneworld,OO,SAN,SJC,417,3375,0,E75,76,2 ,B ,1638,1808,90,0,91,91
"Nov 18, 2024",AS,oneworld,AS,SAN,SJC,417,591,0,73J,178,2 ,B ,2055,2225,90,0,91,91
"Nov 18, 2024",AS,oneworld,AS,SAN,SJD,801,1438,0,73H,159,2 ,2 ,0923,1239,136,0,91,148
"Nov 18, 2024",AS,oneworld,OO,SAN,SLC,626,3488,0,E75,76,2 ,,0817,1128,131,0,91,87
"Nov 18, 2024",AS,oneworld,OO,SAN,SMF,480,3368,0,E75,76,2 ,B ,0800,0944,104,0,91,91
"Nov 18, 2024",AS,oneworld,OO,SAN,SMF,480,3414,0,E75,76,2 ,B ,1248,1433,105,0,91,91
"Nov 18, 2024",AS,oneworld,OO,SAN,SMF,480,3410,0,E75,76,2 ,B ,1625,1807,102,0,91,91
"Nov 18, 2024",AS,oneworld,OO,SAN,SMF,480,3349,0,E75,76,2 ,B ,2119,2301,102,0,91,91
"Nov 18, 2024",AS,oneworld,OO,SAN,STS,508,3409,0,E75,76,2 ,,0900,1051,111,0,91,91
"Nov 18, 2024",AS,oneworld,OO,SAN,STS,508,3492,0,E75,76,2 ,,1618,1805,107,0,91,91
"Nov 18, 2024",AS,oneworld,OO,SAN,STS,508,3367,0,E75,76,2 ,,2017,2209,112,0,91,91
"Nov 18, 2024",AS,oneworld,AS,SAN,TPA,"2,087",432,0,73J,178,2 ,,0850,1621,271,0,91,33
"Nov 18, 2024",B6,Low Cost Carriers,B6,SAN,BOS,"2,588",620,0,32S,159,2 ,C ,1245,2112,327,0,91,13
"Nov 18, 2024",B6,Low Cost Carriers,B6,SAN,BOS,"2,588",2120,0,32S,159,2 ,C ,2038,0519,341,1,91,13
"Nov 18, 2024",B6,Low Cost Carriers,B6,SAN,JFK,"2,446",290,0,32S,159,2 ,5 ,1039,1902,323,0,91,22
"Nov 18, 2024",B6,Low Cost Carriers,B6,SAN,JFK,"2,446",1190,0,32S,159,2 ,5 ,2055,0514,319,1,91,22
"Nov 18, 2024",BA,oneworld,BA,SAN,LHR,"5,485",272,0,351,331,2 ,5 ,1810,1235,625,1,91,493
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",729,0,321,191,2 ,S ,0615,1334,259,0,91,34
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",762,0,76W,216,2 ,S ,0800,1502,242,0,91,34
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",725,0,321,191,2 ,S ,1126,1840,254,0,91,34
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",731,0,321,191,2 ,S ,1250,2005,255,0,91,34
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",381,0,321,191,2 ,S ,1415,2130,255,0,91,34
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",573,0,321,191,2 ,S ,2145,0500,255,1,91,34
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,ATL,"1,891",819,0,321,191,2 ,S ,2230,0540,250,1,91,34
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,BOS,"2,588",571,0,32Q,194,2 ,A ,2215,0646,331,1,91,13
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,DTW,"1,957",754,0,739,180,2 ,M ,0620,1347,267,0,91,43
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,DTW,"1,957",492,0,321,191,2 ,M ,1145,1912,267,0,91,43
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,DTW,"1,957",349,0,321,191,2 ,M ,1555,2325,270,0,91,43
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,DTW,"1,957",764,0,321,191,2 ,M ,2210,0534,264,1,91,43
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,JFK,"2,446",367,0,32Q,194,2 ,4 ,0700,1529,329,0,91,22
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,JFK,"2,446",683,0,32Q,194,2 ,4 ,1320,2152,332,0,91,22
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,JFK,"2,446",709,0,32Q,194,2 ,4 ,2239,0700,321,1,91,22
"Nov 18, 2024",DL,SkyTeam Alliance,OO,SAN,LAS,258,3851,0,E7W,76,2 ,1 ,1055,1225,90,0,91,85
"Nov 18, 2024",DL,SkyTeam Alliance,OO,SAN,LAS,258,3741,0,E7W,76,2 ,1 ,1945,2110,85,0,91,85
"Nov 18, 2024",DL,SkyTeam Alliance,OO,SAN,LAX,109,3743,0,E7W,76,2 ,3 ,0630,0744,74,0,91,91
"Nov 18, 2024",DL,SkyTeam Alliance,OO,SAN,LAX,109,4001,0,E7W,76,2 ,3 ,1035,1147,72,0,91,91
"Nov 18, 2024",DL,SkyTeam Alliance,OO,SAN,LAX,109,3642,0,E7W,76,2 ,3 ,1845,1954,69,0,91,91
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,MSP,"1,532",2134,0,321,191,2 ,1 ,0625,1215,230,0,91,63
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,MSP,"1,532",2121,0,321,191,2 ,1 ,1200,1745,225,0,91,63
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,MSP,"1,532",844,0,321,191,2 ,1 ,1331,1915,224,0,91,63
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,MSP,"1,532",2191,0,321,191,2 ,1 ,1635,2215,220,0,91,63
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,SEA,"1,050",2530,0,738,160,2 ,,0730,1045,195,0,91,93
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,SEA,"1,050",2508,0,738,160,2 ,,1115,1425,190,0,91,93
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,SEA,"1,050",2533,0,738,160,2 ,,1345,1654,189,0,91,93
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,SEA,"1,050",2572,0,223,130,2 ,,1540,1857,197,0,91,93
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,SEA,"1,050",2613,0,738,160,2 ,,1905,2222,197,0,91,93
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,SLC,626,1117,0,321,191,2 ,,0640,0954,134,0,91,87
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,SLC,626,1177,0,321,191,2 ,,1005,1310,125,0,91,87
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,SLC,626,1412,0,321,191,2 ,,1350,1650,120,0,91,87
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,SLC,626,1210,0,321,191,2 ,,1714,2014,120,0,91,87
"Nov 18, 2024",DL,SkyTeam Alliance,DL,SAN,SLC,626,1252,0,321,191,2 ,,1910,2213,123,0,91,87
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,DEN,853,2818,0,32Q,240,1 ,,0625,0959,154,0,91,82
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,DEN,853,4928,0,32N,186,1 ,,1049,1415,146,0,91,82
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,DEN,853,4990,0,32Q,240,1 ,,1437,1809,152,0,91,82
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,DFW,"1,171",2928,0,32N,186,1 ,E ,1636,2138,182,0,91,74
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,LAS,258,1326,0,32N,186,1 ,3 ,1331,1457,86,0,91,85
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,LAS,258,1466,0,32Q,240,1 ,3 ,1938,2104,86,0,91,85
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,LAS,258,1470,0,32N,186,1 ,3 ,2138,2305,87,0,91,85
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,PHX,304,1572,0,32N,186,1 ,3 ,0856,1122,86,0,91,81
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,PHX,304,4578,0,32N,186,1 ,3 ,1313,1535,82,0,91,81
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,PHX,304,2888,0,32N,186,1 ,3 ,2039,2301,82,0,91,81
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,SFO,447,4305,0,32Q,240,1 ,I ,1130,1311,101,0,91,91
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,SFO,447,3381,0,32N,186,1 ,I ,1538,1719,101,0,91,91
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,SJC,417,1339,0,32Q,240,1 ,,0800,0929,89,0,91,91
"Nov 18, 2024",F9,Low Cost Carriers,F9,SAN,SMF,480,3401,0,32N,186,1 ,B ,1649,1830,101,0,91,91
"Nov 18, 2024",HA,None,HA,SAN,HNL,"2,614",15,0,332,278,2 ,1 ,0735,1150,375,0,91,2
"Nov 18, 2024",HA,None,HA,SAN,OGG,"2,541",57,0,321,189,2 ,,1010,1415,365,0,91,2
"Nov 18, 2024",LH,Star Alliance,LH,SAN,MUC,"6,025",467,0,359,293,2 ,2 ,1720,1325,665,1,91,429
"Nov 18, 2024",MX,None,MX,SAN,ORF,"2,330",705,0,223,137,2 ,,1243,2054,311,0,91,38
"Nov 18, 2024",NK,Low Cost Carriers,NK,SAN,LAS,258,3796,0,32N,176,1 ,1 ,0901,1022,81,0,91,85
"Nov 18, 2024",NK,Low Cost Carriers,NK,SAN,LAS,258,1480,0,32A,176,1 ,1 ,1136,1258,82,0,91,85
"Nov 18, 2024",NK,Low Cost Carriers,NK,SAN,LAS,258,1499,0,32N,176,1 ,1 ,1236,1358,82,0,91,85
"Nov 18, 2024",NK,Low Cost Carriers,NK,SAN,LAS,258,3792,0,32N,176,1 ,1 ,1510,1630,80,0,91,85
"Nov 18, 2024",NK,Low Cost Carriers,NK,SAN,LAS,258,2908,0,32N,176,1 ,1 ,1857,2016,79,0,91,85
"Nov 18, 2024",NK,Low Cost Carriers,NK,SAN,OAK,446,1445,0,32A,176,1 ,1 ,1318,1452,94,0,91,91
"Nov 18, 2024",NK,Low Cost Carriers,NK,SAN,SJC,417,1497,0,32N,176,1 ,,0735,0912,97,0,91,91
"Nov 18, 2024",NK,Low Cost Carriers,NK,SAN,SJC,417,429,0,32N,176,1 ,,1100,1238,98,0,91,91
"Nov 18, 2024",NK,Low Cost Carriers,NK,SAN,SMF,480,1476,0,32A,176,1 ,B ,0630,0810,100,0,91,91
"Nov 18, 2024",SY,Low Cost Carriers,SY,SAN,MSP,"1,532",408,0,738,186,1 ,2 ,1750,2325,215,0,91,63
"Nov 18, 2024",UA,Star Alliance,UA,SAN,DEN,853,2432,0,738,166,2 ,,0705,1033,148,0,91,82
"Nov 18, 2024",UA,Star Alliance,UA,SAN,DEN,853,2476,0,739,179,2 ,,0900,1228,148,0,91,82
"Nov 18, 2024",UA,Star Alliance,UA,SAN,DEN,853,264,0,738,166,2 ,,1115,1443,148,0,91,82
"Nov 18, 2024",UA,Star Alliance,UA,SAN,DEN,853,1374,0,739,179,2 ,,1255,1623,148,0,91,82
"Nov 18, 2024",UA,Star Alliance,UA,SAN,DEN,853,312,0,7M8,166,2 ,,1410,1738,148,0,91,82
"Nov 18, 2024",UA,Star Alliance,UA,SAN,DEN,853,682,0,738,166,2 ,,1600,1928,148,0,91,82
"Nov 18, 2024",UA,Star Alliance,UA,SAN,DEN,853,1924,0,738,166,2 ,,1833,2200,147,0,91,82
"Nov 18, 2024",UA,Star Alliance,UA,SAN,EWR,"2,425",327,0,739,179,2 ,C ,0715,1542,327,0,91,21
"Nov 18, 2024",UA,Star Alliance,UA,SAN,EWR,"2,425",427,0,7M8,166,2 ,A ,1430,2242,312,0,91,21
"Nov 18, 2024",UA,Star Alliance,UA,SAN,EWR,"2,425",1827,0,7M8,166,2 ,A ,2100,0512,312,1,91,21
"Nov 18, 2024",UA,Star Alliance,UA,SAN,IAD,"2,253",2421,0,777,364,2 ,,0800,1544,284,0,91,38
"Nov 18, 2024",UA,Star Alliance,UA,SAN,IAD,"2,253",1738,0,738,166,2 ,,1250,2040,290,0,91,38
"Nov 18, 2024",UA,Star Alliance,UA,SAN,IAD,"2,253",2129,0,7M9,179,2 ,,2145,0528,283,1,91,38
"Nov 18, 2024",UA,Star Alliance,UA,SAN,IAH,"1,303",2472,0,7M9,179,2 ,C ,0745,1258,193,0,91,74
"Nov 18, 2024",UA,Star Alliance,UA,SAN,IAH,"1,303",2484,0,738,166,2 ,C ,1000,1513,193,0,91,74
"Nov 18, 2024",UA,Star Alliance,UA,SAN,IAH,"1,303",2437,0,739,179,2 ,C ,1212,1725,193,0,91,74
"Nov 18, 2024",UA,Star Alliance,UA,SAN,IAH,"1,303",1382,0,7M9,179,2 ,C ,1334,1846,192,0,91,74
"Nov 18, 2024",UA,Star Alliance,UA,SAN,IAH,"1,303",556,0,739,179,2 ,C ,1525,2032,187,0,91,74
"Nov 18, 2024",UA,Star Alliance,OO,SAN,LAX,109,4723,0,E7W,76,2 ,7 ,0615,0720,65,0,91,91
"Nov 18, 2024",UA,Star Alliance,OO,SAN,LAX,109,5249,0,E7W,76,2 ,7 ,1045,1151,66,0,91,91
"Nov 18, 2024",UA,Star Alliance,OO,SAN,LAX,109,5636,0,E7W,76,2 ,7 ,2049,2155,66,0,91,91
"Nov 18, 2024",UA,Star Alliance,UA,SAN,ORD,"1,723",1502,0,32Q,200,2 ,1 ,0700,1309,249,0,91,41
"Nov 18, 2024",UA,Star Alliance,UA,SAN,ORD,"1,723",714,0,739,179,2 ,1 ,1057,1706,249,0,91,41
"Nov 18, 2024",UA,Star Alliance,UA,SAN,ORD,"1,723",349,0,7M8,166,2 ,1 ,1246,1855,249,0,91,41
"Nov 18, 2024",UA,Star Alliance,UA,SAN,ORD,"1,723",2486,0,738,166,2 ,1 ,1640,2245,245,0,91,41
"Nov 18, 2024",UA,Star Alliance,UA,SAN,ORD,"1,723",2352,0,7M8,166,2 ,1 ,2230,0435,245,1,91,41
"Nov 18, 2024",UA,Star Alliance,UA,SAN,SFO,447,1986,0,7M8,166,2 ,3 ,0615,0754,99,0,91,91
"Nov 18, 2024",UA,Star Alliance,UA,SAN,SFO,447,2224,0,738,166,2 ,3 ,0800,0939,99,0,91,91
"Nov 18, 2024",UA,Star Alliance,UA,SAN,SFO,447,2309,0,738,166,2 ,3 ,1035,1214,99,0,91,91
"Nov 18, 2024",UA,Star Alliance,UA,SAN,SFO,447,1667,0,7M8,166,2 ,3 ,1240,1419,99,0,91,91
"Nov 18, 2024",UA,Star Alliance,UA,SAN,SFO,447,2117,0,7M8,166,2 ,3 ,1610,1749,99,0,91,91
"Nov 18, 2024",UA,Star Alliance,UA,SAN,SFO,447,2110,0,739,179,2 ,3 ,1715,1854,99,0,91,91
"Nov 18, 2024",UA,Star Alliance,UA,SAN,SFO,447,2495,0,738,166,2 ,3 ,1856,2035,99,0,91,91
"Nov 18, 2024",UA,Star Alliance,UA,SAN,SFO,447,564,0,738,166,2 ,3 ,1945,2124,99,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,ABQ,628,931,0,73W,143,1 ,,0950,1235,105,0,91,86
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,ABQ,628,3957,0,73W,143,1 ,,2040,2325,105,0,91,86
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,AUS,"1,164",1585,0,7M8,175,1 ,,0740,1220,160,0,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,AUS,"1,164",671,0,73W,143,1 ,,0915,1355,160,0,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,AUS,"1,164",2068,0,73W,143,1 ,,1205,1650,165,0,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,AUS,"1,164",4628,0,73W,143,1 ,,1710,2150,160,0,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,AUS,"1,164",1706,0,7M8,175,1 ,,1945,0030,165,1,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,BNA,"1,751",2667,0,7M8,175,1 ,,0645,1240,235,0,91,54
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,BNA,"1,751",3136,0,7M8,175,1 ,,1410,2000,230,0,91,54
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,BNA,"1,751",3874,0,73W,143,1 ,,1940,0130,230,1,91,54
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,BWI,"2,295",2272,0,7M8,175,1 ,,0625,1420,295,0,91,35
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,BWI,"2,295",5555,0,7M8,175,1 ,,1630,0020,290,1,91,35
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,DAL,"1,182",1108,0,73W,143,1 ,1 ,0825,1315,170,0,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,DAL,"1,182",1906,0,73H,175,1 ,1 ,1120,1610,170,0,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,DAL,"1,182",2153,0,73W,143,1 ,1 ,1340,1830,170,0,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,DAL,"1,182",4782,0,73W,143,1 ,1 ,1710,2200,170,0,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,DAL,"1,182",2623,0,7M8,175,1 ,1 ,1830,2320,170,0,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,DEN,853,866,0,73W,143,1 ,,0625,0955,150,0,91,82
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,DEN,853,3430,0,73W,143,1 ,,0830,1155,145,0,91,82
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,DEN,853,4196,0,73H,175,1 ,,1035,1400,145,0,91,82
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,DEN,853,3034,0,73H,175,1 ,,1220,1545,145,0,91,82
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,DEN,853,1199,0,73H,175,1 ,,1605,1925,140,0,91,82
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,DEN,853,2817,0,73W,143,1 ,,1840,2210,150,0,91,82
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,DEN,853,2131,0,7M8,175,1 ,,2055,0015,140,1,91,82
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,ELP,636,1542,0,73W,143,1 ,,1150,1435,105,0,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,HNL,"2,614",1131,0,7M8,175,1 ,2 ,0725,1145,380,0,91,2
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,HNL,"2,614",2669,0,7M8,175,1 ,2 ,1310,1730,380,0,91,2
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,HOU,"1,312",324,0,73W,143,1 ,,0635,1140,185,0,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,HOU,"1,312",1317,0,73W,143,1 ,,2045,0145,180,1,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,IND,"1,783",2702,0,73W,143,1 ,,1240,1940,240,0,91,42
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,932,0,73W,143,1 ,1 ,0650,0815,85,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,4394,0,73W,143,1 ,1 ,0750,0910,80,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,2145,0,73W,143,1 ,1 ,0845,1005,80,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,411,0,73W,143,1 ,1 ,1015,1135,80,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,3481,0,7M8,175,1 ,1 ,1100,1225,85,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,3221,0,73W,143,1 ,1 ,1250,1415,85,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,4255,0,7M8,175,1 ,1 ,1445,1605,80,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,3778,0,73W,143,1 ,1 ,1545,1705,80,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,634,0,73W,143,1 ,1 ,1645,1805,80,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,2760,0,73W,143,1 ,1 ,1805,1930,85,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,3718,0,73W,143,1 ,1 ,2005,2130,85,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,LAS,258,3739,0,73W,143,1 ,1 ,2155,2315,80,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,MCI,"1,333",3812,0,73H,175,1 ,,1030,1540,190,0,91,64
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,MDW,"1,728",770,0,7M8,175,1 ,,0700,1255,235,0,91,41
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,MDW,"1,728",4042,0,73H,175,1 ,,1545,2135,230,0,91,41
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,MDW,"1,728",2316,0,73W,143,1 ,,1855,0050,235,1,91,41
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,MSY,"1,599",2783,0,7M8,175,1 ,,1155,1720,205,0,91,72
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,945,0,73W,143,1 ,2 ,0655,0835,100,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,121,0,73W,143,1 ,2 ,0750,0925,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,1291,0,73W,143,1 ,2 ,0835,1010,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,790,0,73H,175,1 ,2 ,0955,1130,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,2093,0,7M8,175,1 ,2 ,1200,1335,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,2257,0,73W,143,1 ,2 ,1500,1635,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,5456,0,73W,143,1 ,2 ,1635,1810,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,2053,0,73W,143,1 ,2 ,1730,1905,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,1713,0,73W,143,1 ,2 ,1905,2040,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,OAK,446,3825,0,73W,143,1 ,2 ,2020,2155,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,1200,0,73W,143,1 ,4 ,0720,0940,80,0,91,81
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,459,0,73W,143,1 ,4 ,0815,1035,80,0,91,81
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,1482,0,73W,143,1 ,4 ,0925,1145,80,0,91,81
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,2864,0,73W,143,1 ,4 ,1110,1330,80,0,91,81
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,1565,0,73W,143,1 ,4 ,1320,1545,85,0,91,81
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,2152,0,73H,175,1 ,4 ,1505,1725,80,0,91,81
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,2924,0,73W,143,1 ,4 ,1610,1830,80,0,91,81
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,3875,0,73W,143,1 ,4 ,1735,1955,80,0,91,81
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,2126,0,73W,143,1 ,4 ,1910,2130,80,0,91,81
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,PHX,304,4249,0,73W,143,1 ,4 ,2140,2355,75,0,91,81
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,RNO,488,528,0,73H,175,1 ,,1050,1235,105,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,RNO,488,2265,0,73W,143,1 ,,2145,2325,100,0,91,85
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SAT,"1,129",1159,0,73W,143,1 ,A ,0930,1410,160,0,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SAT,"1,129",2178,0,73W,143,1 ,A ,2005,0045,160,1,91,74
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SFO,447,4910,0,73W,143,1 ,1 ,0845,1020,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SFO,447,5230,0,73W,143,1 ,1 ,1050,1230,100,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SFO,447,2180,0,7M8,175,1 ,1 ,1235,1410,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SFO,447,1186,0,73W,143,1 ,1 ,1735,1910,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SFO,447,4175,0,73W,143,1 ,1 ,2050,2225,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,2879,0,73W,143,1 ,B ,0630,0805,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,5013,0,73H,175,1 ,B ,0730,0900,90,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,1614,0,73W,143,1 ,B ,0900,1030,90,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,1872,0,73W,143,1 ,B ,1000,1130,90,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,314,0,73W,143,1 ,B ,1130,1300,90,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,2038,0,73W,143,1 ,B ,1300,1435,95,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,803,0,73W,143,1 ,B ,1400,1530,90,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,590,0,73W,143,1 ,B ,1530,1700,90,0,91,91
"Nov 18, 2024",WN,Low Cost Carriers,WN,SAN,SJC,417,2758,0,73W,143,1 ,B ,1700,1825,85,0,91,91
